scottish;Scottish;Scottish;Scottish;;Escocesa;;;;;;;;;x
german;German;German;German;;Alemane;;;;;;;;;x
galician;Galician;Galician;Galician;;Gallega;;;;;;;;;x
italian;Italian;Italian;Italian;;Italiana;;;;;;;;;x
itsekari;Itsekari;Itsekari;Itsekari;;Itsekari;;;;;;;;;x
indonesian;Indonesian;Indonesian;Indonesian;;Indonesa;;;;;;;;;x
swiss_german;German Swiss;German Swiss;German Swiss;;Suizo Alemana;;;;;;;;;x
swiss_italian;Italian Swiss;Italian Swiss;Italian Swiss;;Suizo Italiana;;;;;;;;;x
swiss_french;French Swiss;French Swiss;French Swiss;;Suizo Francés;;;;;;;;;x
andean;Andean;Andean;Andean;;Andino;;;;;;;;;x
gur;Gur;Gur;Gur;;Gur;;;;;;;;;x
occitan;Occitan;Occitan;Occitan;;Occitana;;;;;;;;;x
breton;Breton;Breton;Breton;;Breton;;;;;;;;;x
western_nigritic;Western Nigritic;Western Nigritic;Western Nigritic;;Nigrítico Occidental;;;;;;;;;x
han;Han;Han;Han;;Han;;;;;;;;;x
indian;Indian;Indian;Indian;;Indio;;;;;;;;;x
indonesians;Indonesian;Indonesian;Indonesian;;Indonesio;;;;;;;;;x